Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
10/2/2013, CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, LAVALLEJA, MINAS, 1, 661815, 6194900 
17/2/2013, C. ALZAIBAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, RIO NEGRO, FRAY BENTOS, 1, 379195, 6333665 
20/1/2013, MANUEL HERRERA Y OBES, CAÍDA, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 1, 570265, 6142770 
13/1/2013, SEBASTIAN ELCANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 1, 577180, 6142365 
3/2/2013, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 7, CANELONES, BELLO HORIZONTE, 1, 623230, 6152365 
31/3/2013, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, CERRO LARGO, MELO, 1, 766465, 6414215 
3/2/2013, PUBLICA 1, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, TREINTA Y TRES, ISLA PATRULLA (MARIA ISABEL), 1, 727585, 6347135 
3/2/2013, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 578595, 6145180 
27/1/2013, AVENIDA DOCTOR AMERICO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 1, 576970, 6137930 
10/3/2013, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, ROCHA, CHUY, 1, 828485, 6266275 
17/3/2013, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 578475, 6137500 
31/3/2013, RUTA OCHO, DESPISTE, GRAVE, DOMINGO, 4, MONTEVIDEO, MONTEVIDEO, 1, 583485, 6148570 
3/2/2013, PARAGUAY, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 573745, 6137405 
20/1/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, FLORIDA, SIN DATOS, 1, 554445, 6291845 
17/2/2013, RAMBLA PRESIDENTE WILSON, CAÍDA, LEVE, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 1, 575810, 6135240 
6/1/2013, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, PAYSANDU, PAYSANDU, 1, 396885, 6423320 
31/3/2013, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, DURAZNO, DURAZNO, 1, 544435, 6307415 
27/1/2013, RUTA OCHO, ATROPELLO DE ANIMALES, GRAVE, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 1, 587250, 6151370 
17/2/2013, , CAÍDA, LEVE, DOMINGO, 8, CANELONES, LA FLORESTA, 1, 618680, 6153885 
27/1/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 18, TREINTA Y TRES, SIN DATOS, 1, 759465, 6371510 
20/1/2013, CARMELO VIÑOLI, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 15, DURAZNO, CARMEN, 1, 592340, 6321725 
3/2/2013, MARCELINO MOREIRA, DESPISTE, LEVE, DOMINGO, 21, CANELONES, SIN DATOS, 1, 584655, 6187670 
3/2/2013, LOUVRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MALDONADO, PUNTA DEL ESTE, 1, 687870, 6133925 
27/1/2013, SAMUEL PRILIAC, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 8, ROCHA, CHUY, 1, 827580, 6265890 
27/1/2013, DOCTOR EMILIO RAVIGNANI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 581440, 6141015 
31/3/2013, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, DURAZNO, DURAZNO, 1, 544055, 6306925 
17/3/2013, CALLE 60, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, FLORIDA, FLORIDA, 1, 569835, 6226000 
10/3/2013, CAMINO SANGUINETTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, SIN DATOS, 1, 558005, 6144145 
17/3/2013, RUTA 17 ESQ 4 DE OCTUBRE, CAÍDA, LEVE, DOMINGO, 17, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 746610, 6322140 
6/1/2013, PLZA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, DURAZNO, DURAZNO, 1, 544945, 6306440 
17/3/2013, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, SAN JOSE, ECILDA PAULLIER, 1, 494995, 6197815 
3/3/2013, F. MATA, CAÍDA, LEVE, DOMINGO, 12, CERRO LARGO, MELO, 1, 766850, 6415330 
3/3/2013, BALSAMO, CAÍDA, LEVE, DOMINGO, 18, TACUAREMBO, PASO DE LOS TOROS, 1, 545460, 6369190 
10/2/2013, AVENIDA DE LOS IRACUNDOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, PAYSANDU, PAYSANDU, 1, 397265, 6425935 
20/1/2013, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, PAYSANDU, PAYSANDU, 1, 399170, 6423465 
10/2/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, MALDONADO, PUNTA DEL ESTE, 1, 687845, 6129410 
20/1/2013, CAMINO MENAFRA A 1 KM PUEBLO PORVENIR, DESPISTE, SIN LESIONADOS, DOMINGO, 15, PAYSANDU, SIN DATOS, 1, 413085, 6413625 
17/2/2013, BOULEVARD JOSE BATLLE Y ORDOÑEZ, ATROPELLO DE PEATÓN, SIN LESIONADOS, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 574395, 6143335 
17/3/2013, RAMBLA REPUBLICA ARGENTINA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 574370, 6136020 
10/2/2013, ALPES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MALDONADO, PUNTA DEL ESTE, 1, 688655, 6131710 
6/1/2013, ALPES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, MALDONADO, PUNTA DEL ESTE, 1, 688655, 6131710 
24/3/2013, AVELLANEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 578225, 6140745 
24/2/2013, CAMINO CARLOS LOPEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 15, MONTEVIDEO, SIN DATOS, 1, 573850, 6147940 
10/2/2013, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, COLONIA, COLONIA DEL SACRAMENTO, 1, 422660, 6187500 
31/3/2013, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, COLONIA, CARMELO, 1, 381455, 6237380 
20/1/2013, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, FLORES, TRINIDAD, 1, 510530, 6291745 
3/3/2013, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 21, CANELONES, ATLANTIDA, 1, 613585, 6152175 
20/1/2013, , DESPISTE, LEVE, DOMINGO, 1, FLORIDA, CARDAL, 1, 555795, 6205330 
27/1/2013, JUAN ORTIZ, CAÍDA, LEVE, DOMINGO, 5, CANELONES, SIN DATOS, 1, 570460, 6155675 
17/2/2013, , CAÍDA, LEVE, DOMINGO, 15, MALDONADO, PUNTA DEL ESTE, 1, 689055, 6130240 
10/3/2013, ESPAÑA, CAÍDA, LEVE, DOMINGO, 0, RIO NEGRO, FRAY BENTOS, 1, 378240, 6333980 
13/1/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 6, CANELONES, PINAMAR - PINEPARK, 1, 604900, 6151055 
13/1/2013, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 7, CANELONES, BARROS BLANCOS, 1, 591675, 6154185 
24/3/2013, RUTA CIENTODOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, CANELONES, COLONIA NICOLICH, 1, 590555, 6145940 
10/2/2013, , CAÍDA, LEVE, DOMINGO, 0, CANELONES, SIN DATOS, 1, 564505, 6178675 
3/2/2013, , DESPISTE, LEVE, DOMINGO, 16, SAN JOSE, SIN DATOS, 1, 536750, 6177215 
20/1/2013, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 568945, 6144400 
3/2/2013, , CAÍDA, GRAVE, DOMINGO, 6, ROCHA, ROCHA, 1, 743420, 6181215 
3/2/2013, , CAÍDA, GRAVE, DOMINGO, 5, SALTO, SALTO, 1, 406900, 6528415 
6/1/2013, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 15, ROCHA, SIN DATOS, 1, 748985, 6214290 
13/1/2013, , CAÍDA, LEVE, DOMINGO, 2, CANELONES, SIN DATOS, 1, 594415, 6154645 
17/2/2013, , CAÍDA, LEVE, DOMINGO, 17, COLONIA, SIN DATOS, 1, 419570, 6192170 
10/3/2013, , CAÍDA, GRAVE, DOMINGO, 6, RIO NEGRO, SIN DATOS, 1, 389375, 6329335 
24/2/2013, , CAÍDA, GRAVE, DOMINGO, 16, RIVERA, RIVERA, 1, 639460, 6578210 
17/2/2013, , CAÍDA, GRAVE, DOMINGO, 21, LAVALLEJA, SIN DATOS, 1, 658360, 6195230 
20/1/2013, RUTA 14 A 20 KMTS DE JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, DOMINGO, 18, LAVALLEJA, SIN DATOS, 1, 673900, 6290155 
3/2/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, RIVERA, RIVERA, 1, 638630, 6579390 
3/2/2013, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 10, COLONIA, SIN DATOS, 1, 467225, 6218275 
31/3/2013, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 8, FLORES, SIN DATOS, 1, 522220, 6251875 
24/2/2013, , ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 3, CANELONES, SIN DATOS, 1, 587640, 6157605 
3/3/2013, RUTA 3 km. 507, DESPISTE, FATAL, DOMINGO, 10, SALTO, SIN DATOS, 1, 421795, 6536590 
20/1/2013, RUTA 26   KM 5, DESPISTE, LEVE, DOMINGO, 21, CERRO LARGO, SIN DATOS, 1, 769395, 6413980 
31/3/2013, RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 568335, 6141775 
31/3/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, COLONIA, SIN DATOS, 1, 466005, 6241525 
31/3/2013, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 573530, 6145515 
13/1/2013, RUTA UNO, CAÍDA, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 568335, 6141775 
17/3/2013, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 18, SALTO, SALTO, 1, 410050, 6526715 
10/2/2013, CAMINO A PUNTA ESPINILLO, CAÍDA, LEVE, DOMINGO, 10, MONTEVIDEO, SIN DATOS, 1, 558620, 6145140 
24/3/2013, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 577455, 6140215 
31/3/2013, CARLOS DE LA VEGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 570680, 6142750 
10/2/2013, HUMBOLDT, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 1, 569945, 6141080 
31/3/2013, MONTEVIDEO, CAÍDA, LEVE, DOMINGO, 1, CANELONES, CUCHILLA ALTA, 1, 637660, 6148870 
13/1/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, FLORES, TRINIDAD, 1, 509440, 6291595 
17/3/2013, RAMBLA REPUBLICA DEL PERU, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 577740, 6135560 
17/3/2013, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 571240, 6145420 
24/3/2013, HUDSON, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 571910, 6147570 
6/1/2013, AVENIDA LEZICA esq. GUANAHANY, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 568790, 6149290 
6/1/2013, SANTA ANA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 1, 574860, 6143320 
13/1/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 15, CANELONES, JAUREGUIBERRY, 1, 645440, 6150045 
10/3/2013, LOS ANGELES, CAÍDA, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 575305, 6146180 
3/2/2013, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 5, CANELONES, ATLANTIDA, 1, 614215, 6151400 
3/3/2013, JOAQUIN SUAREZ, CAÍDA, LEVE, DOMINGO, 12, MALDONADO, SAN CARLOS, 1, 691350, 6148715 
31/3/2013, MANUEL CALLEROS, CAÍDA, LEVE, DOMINGO, 15, FLORIDA, FLORIDA, 1, 571910, 6227585 
17/3/2013, AVENIDA SARANDI SOLIS, DESPISTE, GRAVE, DOMINGO, 9, CANELONES, LA FLORESTA, 1, 620660, 6153280 
3/2/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, COLONIA, ROSARIO, 1, 468235, 6203445 
27/1/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, CANELONES, FORTIN DE SANTA ROSA, 1, 609715, 6152030 
20/1/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 19, TACUAREMBO, SIN DATOS, 1, 593300, 6471655 
6/1/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 6, CANELONES, SIN DATOS, 1, 602210, 6175395 
27/1/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, CANELONES, ATLANTIDA, 1, 612980, 6151940 
3/3/2013, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 21, TACUAREMBO, SIN DATOS, 1, 610230, 6490250 
24/2/2013, , CAÍDA, LEVE, DOMINGO, 16, TACUAREMBO, PASO DE LOS TOROS, 1, 546535, 6368795 
13/1/2013, CAMINO RURAL COLONIA AMERICA, DESPISTE, GRAVE, DOMINGO, 5, SAN JOSE, SIN DATOS, 1, 491735, 6214920 
27/1/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, FLORIDA, SIN DATOS, 1, 573950, 6226620 
20/1/2013, DIECINUEVE DE ABRIL, CAÍDA, LEVE, DOMINGO, 4, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 1, 672180, 6295145 
31/3/2013, SAN MARTIN, CAÍDA, LEVE, DOMINGO, 6, TACUAREMBO, TACUAREMBO, 1, 596200, 6488470 
10/3/2013, EL PAMPERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, MALDONADO, PUNTA DEL ESTE, 1, 686820, 6128675 
24/2/2013, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, FLORIDA, FLORIDA, 1, 573205, 6226525 
10/2/2013, CEIBAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, RIO NEGRO, FRAY BENTOS, 1, 379865, 6333110 
31/3/2013, ANGEL SALVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 571650, 6141915 
24/2/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MALDONADO, PUNTA DEL ESTE, 1, 688865, 6131535 
27/1/2013, AVENIDA MARTINIANO CHIOSSI Y JOSE MONTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, MALDONADO, PINARES - LAS DELICIAS, 1, 686990, 6134350 
10/2/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, DESPISTE, LEVE, DOMINGO, 6, CANELONES, LOMAS DE SOLYMAR, 1, 596935, 6147295 
31/3/2013, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 576410, 6144935 
17/2/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 1, LAVALLEJA, MINAS, 1, 661440, 6195065 
10/2/2013, CNO. JUZTO NIETO ESQ. CALLE CABALLERO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, CERRO LARGO, RIO BRANCO, 1, 838850, 6386700 
3/2/2013, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6141290 
24/3/2013, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 576085, 6140865 
17/3/2013, J. DE MELLO, CAÍDA, LEVE, DOMINGO, 11, RIVERA, RIVERA, 1, 638335, 6582670 
6/1/2013, LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, CANELONES, COSTA AZUL, 1, 623130, 6151235 
17/2/2013, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 6, MALDONADO, PUNTA BALLENA, 1, 679380, 6135435 
24/2/2013, AVENIDA PARAGUAY esq. AVENIDA E. GAUTRON, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 19, SALTO, SALTO, 1, 411715, 6527935 
13/1/2013, TORRES GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, CANELONES, SIN DATOS, 1, 571995, 6156650 
6/1/2013, VALPARAISO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MALDONADO, PUNTA DEL ESTE, 1, 690390, 6131365 
24/2/2013, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 4, COLONIA, NUEVA PALMIRA, 1, 370080, 6251255 
6/1/2013, EL MESANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, MALDONADO, PUNTA DEL ESTE, 1, 688060, 6129365 
24/3/2013, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 579930, 6138020 
17/2/2013, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, CERRO LARGO, MELO, 1, 766725, 6416435 
20/1/2013, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, PAYSANDU, PAYSANDU, 1, 398565, 6424125 
17/3/2013, CAMINO VECINAL PUEBLO LAS FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, RIVERA, SIN DATOS, 1, 670780, 6482070 
10/3/2013, RUTA 64 km. 3.800, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 6, CANELONES, CANELONES, 1, 565405, 6178700 
24/3/2013, AVENIDA GENERAL SAN MARTIN, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 576045, 6144890 
13/1/2013, CAMINO SANGUINETTI, CAÍDA, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 557815, 6143830 
17/2/2013, AVENIDA HECTOR SCARONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 577270, 6138485 
31/3/2013, CHARRUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, SAN JOSE, SAN JOSE DE MAYO, 1, 526735, 6201700 
24/3/2013, TREINTA Y TRES ORIENTALES, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, RIO NEGRO, NUEVO BERLIN, 1, 400850, 6350360 
27/1/2013, , COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 7, ARTIGAS, CUAREIM, 1, 445645, 6656885 
17/2/2013, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 580405, 6141380 
17/3/2013, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 573745, 6137405 
